capacity_kind,point_role,gas_day,effective_at_utc,effective_at_operator_local,cycle,operator_location_id,operator_segment_id,location_name,zone,facility_id,segment_id,flow_direction,design_capacity_dth_per_day,operating_capacity_dth_per_day,scheduled_quantity_dth_per_day,available_capacity_dth_per_day,interruptible_scheduled,all_quantity_available,quantity_reason,available_reconciles,source_posted_at_utc,observed_at_utc,available_at_utc,measurement_basis,content_sha256,canonical_url,raw_path,artifact_id
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,396,LEIDY LINE,04,,TGP:SEG:396,TD1,242000,242000.0,0.0,242000.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,397,MLV 313G ELLISBURG LATERAL STA,04,,TGP:SEG:397,TD1,954000,954000.0,421230.0,532770.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,397,MLV 313G ELLISBURG LATERAL STA,04,,TGP:SEG:397,TD2,800000,800000.0,0.0,800000.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,398,MLV 313C HEBRON  LATRERAL,04,,TGP:SEG:398,TD1,307000,307000.0,21.0,306979.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,398,MLV 313C HEBRON  LATRERAL,04,,TGP:SEG:398,TD2,332000,332000.0,0.0,332000.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,399,STA 313 HC LINE Z4 END,04,,TGP:SEG:399,TD1,822950,797050.0,734703.0,62347.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,399,STA 313 HC LINE Z4 END,04,,TGP:SEG:399,TD2,263749,263749.0,0.0,263749.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,406,MLV 406,00,,TGP:SEG:406,TD1,479854,479854.0,0.0,479854.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,406,MLV 406,00,,TGP:SEG:406,TD2,456535,456535.0,357928.0,98607.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,409,STA 409 NORTH,00,,TGP:SEG:409,TD1,425667,425667.0,0.0,425667.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,409,STA 409 NORTH,00,,TGP:SEG:409,TD2,468935,468935.0,357958.0,110977.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,410,STA 409 GILMORE LATERAL,00,,TGP:SEG:410,TD1,255000,255000.0,74567.0,180433.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,490,BORDER POOL SOUTH,00,,TGP:SEG:490,TD1,564735,564735.0,432536.0,132199.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,490,BORDER POOL SOUTH,00,,TGP:SEG:490,TD2,421742,421742.0,0.0,421742.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,491,MLV 409A RIO BRAVO LATERAL,00,,TGP:SEG:491,TD1,374000,374000.0,255013.0,118987.0,True,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,491,MLV 409A RIO BRAVO LATERAL,00,,TGP:SEG:491,TD2,12000,12000.0,0.0,12000.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,492,STA 409A PEMEX LATERAL,00,,TGP:SEG:492,TD1,274735,274735.0,177823.0,96912.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,492,STA 409A PEMEX LATERAL,00,,TGP:SEG:492,TD2,418929,418929.0,0.0,418929.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,501,STA 40 KN LINE,L,,TGP:SEG:501,TD1,266685,266685.0,266426.0,259.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,501,STA 823 KN LINE,L,,TGP:SEG:501,TD1,267481,267481.0,266208.0,1273.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,501,STA 40 KN LINE,L,,TGP:SEG:501,TD2,228526,228526.0,0.0,228526.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,501,STA 823 KN LINE,L,,TGP:SEG:501,TD2,229433,229433.0,0.0,229433.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,509,STA 823 MUSKRAT LINE,L,,TGP:SEG:509,TD1,117016,117016.0,0.0,117016.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,509,STA 823 MUSKRAT LINE,L,,TGP:SEG:509,TD2,231733,231733.0,238553.0,0.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,515,MLV 509 MUSKRAT LINE,L,,TGP:SEG:515,TD1,48793,48793.0,0.0,48793.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,515,MLV 509 MUSKRAT LINE,L,,TGP:SEG:515,TD2,231583,231583.0,238443.0,0.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,516,STA 523 MUSKRAT LINE,L,,TGP:SEG:516,TD1,241058,241058.0,248002.0,0.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,516,STA 523 MUSKRAT LINE,L,,TGP:SEG:516,TD2,157500,157500.0,0.0,157500.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,523,STA 523,L,,TGP:SEG:523,TD1,432882,432882.0,248002.0,184880.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,523,STA 523,L,,TGP:SEG:523,TD2,157500,157500.0,0.0,157500.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,524,MLV 524,L,,TGP:SEG:524,TD1,432882,432882.0,248002.0,184880.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,524,MLV 524,L,,TGP:SEG:524,TD2,157500,157500.0,0.0,157500.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,526,STA 527 PORT SULPHUR LATERAL,L,,TGP:SEG:526,TD1,797000,797000.0,0.0,797000.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,527,STA 527,L,,TGP:SEG:527,TD1,707223,707223.0,0.0,707223.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
segment,,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,,527,STA 527,L,,TGP:SEG:527,TD2,2395165,2395165.0,1705521.0,689644.0,False,True,,True,2026-08-31T01:47:00.000000Z,2026-08-31T14:44:47.739205Z,2026-08-31T14:44:47.739205Z,Million BTU's (displayed as Dth),d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce,https://pipeline2.kindermorgan.com/Capacity/OpAvailSegment.aspx?code=TGP,data/raw/km_tgp_segment_capacity/2026/08/31/d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce.xlsx,km_tgp_segment_capacity:1788187487739205000:d2eef3c517898b0f7e89817593d54eb118dd468faadfcbf3623b1e100402c9ce
